username,truck_number
VincentWalter,6
WalterMatthew,20
ArthurArthur,1
TimothyScott,12
StevenWillie,16
ArthurArthur,15
NathanFrank,1
TimothyScott,13
JohnElijah,5
ChristianJacob,3
LarryBrandon,3
JamesScott,7
NathanFrank,6
ScottJames,12
GaryPatrick,17
WayneArthur,5
StevenWillie,7
PeterSean,17
ZacharyDennis,6
MarkEthan,4
PeterSean,7
WalterMatthew,2
GabrielJose,11
LarryBrandon,15
LarryBrandon,9
PaulScott,11
RogerBryan,18
WayneArthur,NaN
AlbertElijah,17
EdwardRyan,10
TerrenceFrank,16
GabrielJose,5
GeorgeAaron,18
JoshuaKenneth,5
ScottJames,10
JeffreyJeremy,13
PaulScott,18
ArthurArthur,8
JustinKevin,17
GabrielJose,10
JoshuaAlbert,13
EdwardRyan,17
AlexanderTimothy,1
GabrielAdam,11
DennisBenjamin,12
WalterChristian,12
RobertLawrence,7
AlbertElijah,12
JoshuaAlbert,11
VincentWalter,11
WalterMatthew,25
ArthurArthur,6
TimothyScott,17
StevenWillie,21
ArthurArthur,20
NathanFrank,6
TimothyScott,18
JohnElijah,10
ChristianJacob,8
LarryBrandon,8
JamesScott,12
NathanFrank,11
ScottJames,17
GaryPatrick,22
WayneArthur,10
StevenWillie,12
PeterSean,22
